Attrition_Flag,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
1,-0.04324161600334952,1,3,0.25226574417581576,6,3,3,0.2061721340963852,0.7036154151767978,0.18787123692521657,0.0,0.05358879039176437,0.10483870967741936,0.0,0.214,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.04324161600334952,0,4,-0.12263849561198716,6,3,1,0.049389770147259336,0.6400476758045291,0.042244951177817056,0.682,0.19914212181870175,0.3790322580645161,0.727,0.524,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,0.7029660596742743,1,3,0.002329584317280495,1,2,3,0.07263806129204872,1.0,0.038275432445745085,0.841,0.12410637689448098,0.33064516129032256,0.545,0.655,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,-1.162553129519785,0,0,-0.9974150551168607,4,3,1,0.014562681202139209,0.0,0.05554428765972243,0.688,0.2404918501572777,0.5725806451612903,0.841,0.0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.20549427588919172,0,4,-0.12263849561198716,3,2,2,0.008062833872971825,0.4735796583234009,0.01477704053545041,0.763,0.24889905633400056,0.25,0.242,0.699,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1,0.7029660596742743,0,2,0.877106143822154,3,2,4,0.011599960093960589,0.6376638855780691,0.006200562107032133,0.756,0.11598513011152417,0.2338709677419355,0.696,0.881,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,-0.7894492916809732,1,2,-1.1223831350461284,5,3,1,0.3267972077865148,0.5256257449344458,0.3164604641729204,0.882,0.24569631112382045,0.6532258064516129,0.896,0.108,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
0,-0.9138172376272439,0,4,-0.2476065755412548,4,2,2,0.266817221269919,0.3190305919745729,0.2740416654593921,0.802,0.19977123248498713,0.5161290322580645,0.721,0.078,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-0.540713399788432,1,3,0.002329584317280495,3,2,3,0.41208125111479943,0.7322208978943187,0.3831309941181584,0.84,0.16894480983700316,0.4596774193548387,0.558,0.122,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,-0.6650813457347027,0,4,0.12729766424654815,3,2,3,0.09709562635854369,0.08104886769964244,0.12873410019412973,0.685,0.08601658564483844,0.3548387096774194,0.8,0.044,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.8273340056205448,0,2,1.5019465434684922,3,2,2,0.06792189299739704,0.0,0.10668443774809493,0.762,0.2002859593937661,0.3951612903225806,0.639,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.3298622218354624,0,2,-0.37257465547052243,4,2,1,0.17512402615659495,1.0,0.1364992901225625,0.865,0.1945667715184444,0.4596774193548387,0.763,0.348,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.7029660596742743,1,4,0.37723382410508344,5,1,3,0.03635984364088193,0.6293206197854588,0.030539217106597516,0.809,0.21555619102087503,0.4596774193548387,0.718,0.6,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
0,-2.1574966970899503,0,1,-1.997159694551002,4,2,1,0.05008510265224004,0.5911799761620977,0.0464752412134558,0.924,0.2363168430082928,0.6612903225806451,0.878,0.481,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
1,0.20549427588919172,0,4,0.12729766424654815,1,2,3,0.06556380885007121,0.0,0.10442441978384957,0.504,0.08595939376608522,0.20161290322580644,0.458,0.0,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
1,-0.6650813457347027,1,3,0.12729766424654815,3,3,3,0.5430758486835542,0.0,0.5620780575435343,0.58,0.08161281098084072,0.33064516129032256,0.594,0.0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.16760956194962015,1,4,0.002329584317280495,6,3,1,0.2002769237280706,0.5899880810488677,0.1905079245501695,0.872,0.21532742350586218,0.5403225806451613,0.833,0.184,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-0.4163454538421614,0,5,0.37723382410508344,3,2,4,0.05208040462305421,0.9630512514898689,0.02126734853533451,0.617,0.2171575636259651,0.45161290322580644,0.784,0.767,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
1,-1.0381851835735145,0,3,-0.7474788952583253,3,2,3,0.030132082944098297,0.9662296384584823,0.0,0.12,0.0543322848155562,0.1774193548387097,0.103,0.999,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
1,0.3298622218354624,0,3,0.6271699839636188,3,3,3,0.004979185372622645,0.29757647993643227,0.024657375481702548,0.733,0.12204746925936519,0.2661290322580645,0.483,0.467,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.9138172376272439,0,5,-0.7474788952583253,4,1,2,0.09890953724110202,0.7425506555423123,0.08222988439138876,0.858,0.24072061767229053,0.6532258064516129,0.655,0.397,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,0,1,-0.9974150551168607,6,4,3,0.0,0.0,0.041587228001043086,0.767,0.24621103803259936,0.5725806451612903,0.653,0.0,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0.7029660596742743,1,2,1.1270423036806894,5,1,4,0.6907584263718457,0.6658720699245133,0.6550575145597312,0.506,0.28510151558478697,0.4758064516129032,0.816,0.069,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.540713399788432,0,5,-2.247095854409537,6,1,1,0.0077302835445027945,0.4266984505363528,0.017877321588966478,0.78,0.19142121818701746,0.48387096774193544,0.75,0.634,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,0.454230167781733,0,1,0.002329584317280495,4,2,5,0.0005653355583973563,0.0,0.04212905282067627,0.493,0.05324563911924507,0.2338709677419355,0.393,0.0,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-0.16760956194962015,1,3,-0.37257465547052243,3,2,1,0.46828225662606526,0.6034962256654748,0.4463825225277432,0.894,0.16271089505290248,0.45161290322580644,0.886,0.09,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0,-1.162553129519785,1,2,-0.7474788952583253,6,3,4,0.08642378399949213,0.0,0.12441688639063542,0.797,0.21732913926222477,0.532258064516129,0.767,0.0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,-0.540713399788432,1,3,-0.7474788952583253,4,2,3,0.20750233541026133,0.5141040921732221,0.20296699794280415,0.558,0.15504718329997141,0.45161290322580644,0.61,0.156,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
0,-0.7894492916809732,1,3,-0.6225108153290577,4,2,3,0.7840841412794723,0.599523241954708,0.7493408280937618,0.803,0.21281098084072061,0.40322580645161293,0.714,0.055,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,0.9517019515668155,1,3,0.6271699839636188,4,2,3,0.23192966862871364,0.0,0.26387158462028804,0.662,0.14235058621675722,0.5241935483870968,0.786,0.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.540713399788432,0,4,-0.12263849561198716,4,3,1,0.0030443470978937515,0.0,0.044504969142062416,0.944,0.2449528167000286,0.4919354838709677,0.614,0.0,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
0,-0.9138172376272439,0,2,0.002329584317280495,4,2,4,0.015378941099290465,0.46086611044894715,0.022716077999594356,1.227,0.22796682871032314,0.4919354838709677,1.29,0.596,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.9517019515668155,0,3,1.1270423036806894,5,1,4,0.04908745166683295,0.8100913786253476,0.02955408107090082,1.057,0.20171575636259653,0.4919354838709677,0.821,0.666,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.0811263299429211,0,3,0.002329584317280495,6,5,0,0.050659507765050175,0.42073897497020263,0.05945585721322401,0.78,0.2191592793823277,0.41935483870967744,0.771,0.34,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
0,0.9517019515668155,1,1,1.5019465434684922,5,2,3,0.4084231975016401,0.8573698847834724,0.37049807318981254,0.844,0.14778381469831284,0.3709677419354839,1.0,0.144,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
0,-0.04324161600334952,0,3,0.002329584317280495,5,2,2,0.03218784861099775,0.9427890345649583,0.003679772839220004,0.697,0.23660280240205894,0.4435483870967742,0.806,0.948,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,-1.0381851835735145,0,3,-0.6225108153290577,4,3,2,0.012567379231325039,0.0,0.05363196476689944,0.885,0.2708035458964827,0.6370967741935484,0.712,0.0,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.4163454538421614,0,2,-0.12263849561198716,3,1,3,0.08022625515075113,0.2471195868096941,0.1004549010517776,0.775,0.25684872748069776,0.6290322580645161,0.492,0.152,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,1.9466455191369805,1,1,2.2517550230440984,4,1,4,0.3581174023586888,0.2411601112435439,0.36722394460058533,0.857,0.25347440663425796,0.532258064516129,0.652,0.046,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,1.5735416812981686,0,0,2.1267869431148303,6,3,4,0.10253735900621871,0.5836313071116408,0.09729667081969114,0.634,0.16328281384043467,0.4274193548387097,0.75,0.304,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1,-0.16760956194962015,0,2,-1.3723192949046636,3,2,3,0.13521798674031146,0.36392530790623756,0.14464114971170283,0.471,0.06554189305118674,0.16935483870967744,0.722,0.155,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.4163454538421614,1,4,-1.4972873748339313,5,3,2,0.5366062332024294,0.0,0.5558774954365022,0.453,0.22053188447240493,0.4758064516129032,0.816,0.0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0.454230167781733,0,2,0.12729766424654815,6,5,2,0.0,0.2995629717918157,0.019740387680004634,0.74,0.22573634543894766,0.4758064516129032,0.683,0.524,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,-1.908760805197409,0,0,-2.8719362540558753,5,2,3,0.053289678544759765,0.3909415971394517,0.0641497406774259,0.639,0.2656562768086932,0.5403225806451613,0.925,0.307,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0.454230167781733,0,4,0.002329584317280495,6,1,1,0.0012304362153354106,0.3988875645609853,0.01367600614261293,0.827,0.2634257935373177,0.5241935483870968,0.974,0.679,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,-1.0381851835735145,0,4,-0.7474788952583253,5,1,2,0.05156646320632934,0.8804131903059197,0.026801495088807116,0.741,0.24060623391478408,0.5241935483870968,0.562,0.705,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,1.449173735351898,1,1,1.1270423036806894,5,3,4,0.012567379231325039,0.5880015891934843,0.010749572624808043,0.853,0.15910780669144983,0.5080645161290323,0.921,0.798,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,0.0811263299429211,0,4,0.37723382410508344,3,3,2,0.05156646320632934,0.0,0.09100918494480341,0.561,0.18667429225050045,0.564516129032258,0.818,0.0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,0.0811263299429211,1,2,0.7521380638928864,6,3,3,0.09975602898629593,0.0,0.13719468026540724,0.641,0.0794967114669717,0.2096774193548387,0.5,0.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,-0.4163454538421614,1,2,0.12729766424654815,4,1,2,1.0000000000000002,0.0,1.0,0.536,0.049185015727766665,0.22580645161290325,0.357,0.0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
0,-1.7843928592511382,0,0,-1.6222554547631989,5,2,4,0.02169739734020202,0.4425903853794199,0.030104598267319562,0.603,0.2056619959965685,0.45161290322580644,0.833,0.517,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
0,2.0710134650832512,0,0,1.0020742237514217,3,4,2,0.01510685446690671,0.0,0.05606583026685597,0.536,0.19811266800114385,0.3709677419354839,0.931,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,1.82227757319071,0,1,2.0018188631855627,3,3,1,0.0,0.0,0.041587228001043086,0.925,0.174435230197312,0.4596774193548387,0.861,0.0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.20549427588919172,1,3,0.12729766424654815,6,2,0,1.0000000000000002,0.7739372268573699,0.9435575000724366,0.666,0.23042607949671146,0.5241935483870968,0.705,0.056,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.3298622218354624,1,1,1.0020742237514217,6,2,3,0.0,0.42034167659912597,0.010932112537304785,0.56,0.20583357163282814,0.49999999999999994,0.8,0.736,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
1,0.3298622218354624,1,3,0.002329584317280495,3,2,1,0.05510358942731811,0.0,0.09439921189117145,1.012,0.14704032027452102,0.3225806451612903,0.667,0.0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0,-1.4112890214123264,0,3,-1.6222554547631989,6,3,1,0.02336014898254716,0.5442987683750496,0.024280705820994987,0.781,0.2201315413211324,0.5564516129032258,0.927,0.62,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0,0.8273340056205448,0,3,-0.37257465547052243,6,2,1,0.02469035029642328,0.6543504171632897,0.017529626517544115,0.848,0.2150414641120961,0.532258064516129,0.767,0.73,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0.5785981137280036,1,3,0.7521380638928864,5,1,3,0.002076927960529301,0.38180373460468814,0.015733201981861906,0.678,0.20680583357163285,0.6451612903225806,0.667,0.638,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,-0.4163454538421614,0,2,0.002329584317280495,5,2,4,0.009000021162293634,0.6011124354390147,0.0063744096427433145,0.829,0.16883042607949672,0.4596774193548387,0.558,0.872,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,0.5785981137280036,1,3,-0.2476065755412548,5,2,4,0.012869697711751428,0.5669447755264203,0.012574971749775447,0.725,0.19004861309694024,0.5080645161290323,0.587,0.766,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,-0.4163454538421614,0,2,0.12729766424654815,4,3,0,0.15638028037015878,0.4135876042908224,0.16130153855069104,0.744,0.20171575636259653,0.5161290322580645,0.682,0.157,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
1,0.3298622218354624,1,3,0.002329584317280495,3,3,2,0.3610801234668674,0.4604688120778705,0.35406948106510594,0.404,0.07537889619674007,0.28225806451612906,0.5,0.087,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
